0.000000, 0.253408, 0.237127 
0.010000, 0.253715, 0.236491 
0.020000, 0.254193, 0.237455 
0.030000, 0.254804, 0.237807 
0.040000, 0.225871, 0.214053 
0.050000, 0.225739, 0.213432 
0.060000, 0.225009, 0.213340 
0.070000, 0.225491, 0.213252 
0.080000, 0.225386, 0.213149 
0.090000, 0.225596, 0.213050 
0.100000, 0.225190, 0.212512 
0.110000, 0.225212, 0.212479 
0.120000, 0.225087, 0.212267 
0.130000, 0.224948, 0.212164 
0.140000, 0.224636, 0.212241 
0.150000, 0.224514, 0.212141 
0.160000, 0.224317, 0.211777 
0.170000, 0.223984, 0.210878 
0.180000, 0.223870, 0.209984 
0.190000, 0.223256, 0.209569 
0.200000, 0.223171, 0.209492 
0.210000, 0.223318, 0.209920 
0.220000, 0.223135, 0.210096 
0.230000, 0.222366, 0.209989 
0.240000, 0.222252, 0.209660 
0.250000, 0.222365, 0.209263 
0.260000, 0.222187, 0.208874 
0.270000, 0.221638, 0.208833 
0.280000, 0.221055, 0.208595 
0.290000, 0.220988, 0.208525 
0.300000, 0.220721, 0.208440 
0.310000, 0.220217, 0.208447 
0.320000, 0.220073, 0.208347 
0.330000, 0.219953, 0.208235 
0.340000, 0.220187, 0.208180 
0.350000, 0.219547, 0.208150 
0.360000, 0.219120, 0.208446 
0.370000, 0.219217, 0.208197 
0.380000, 0.219441, 0.208288 
0.390000, 0.219709, 0.208091 
0.400000, 0.219941, 0.208202 
0.410000, 0.219985, 0.208224 
0.420000, 0.219868, 0.207997 
0.430000, 0.219999, 0.207784 
0.440000, 0.220102, 0.207514 
0.450000, 0.219829, 0.207733 
0.460000, 0.219758, 0.207820 
0.470000, 0.220078, 0.207457 
0.480000, 0.220150, 0.207374 
0.490000, 0.220495, 0.207488 
0.500000, 0.221062, 0.207625 
0.510000, 0.221085, 0.208154 
0.520000, 0.221123, 0.208293 
0.530000, 0.220947, 0.208795 
0.540000, 0.221143, 0.209018 
0.550000, 0.220970, 0.209184 
0.560000, 0.221061, 0.209137 
0.570000, 0.221112, 0.209333 
0.580000, 0.219983, 0.209893 
0.590000, 0.219613, 0.210159 
0.600000, 0.219638, 0.210372 
0.610000, 0.220041, 0.210592 
0.620000, 0.219316, 0.210668 
0.630000, 0.219342, 0.210861 
0.640000, 0.219602, 0.211035 
0.650000, 0.219620, 0.211124 
0.660000, 0.219587, 0.211289 
0.670000, 0.219419, 0.211462 
0.680000, 0.219387, 0.212547 
0.690000, 0.219099, 0.212321 
0.700000, 0.219097, 0.213296 
0.710000, 0.219417, 0.212944 
0.720000, 0.219419, 0.213074 
0.730000, 0.219673, 0.213182 
0.740000, 0.219295, 0.213327 
0.750000, 0.219570, 0.213708 
0.760000, 0.219611, 0.213921 
0.770000, 0.219665, 0.214138 
0.780000, 0.219607, 0.214481 
0.790000, 0.219479, 0.214684 
0.800000, 0.219459, 0.214905 
0.810000, 0.219530, 0.215243 
0.820000, 0.219623, 0.215435 
0.830000, 0.219720, 0.215704 
0.840000, 0.219285, 0.216012 
0.850000, 0.219376, 0.216334 
0.860000, 0.219729, 0.215994 
0.870000, 0.219811, 0.216247 
0.880000, 0.219270, 0.216540 
0.890000, 0.219358, 0.216726 
0.900000, 0.219637, 0.216337 
0.910000, 0.219975, 0.216617 
0.920000, 0.220118, 0.216890 
0.930000, 0.220220, 0.216568 
0.940000, 0.219878, 0.216503 
0.950000, 0.220052, 0.216756 
0.960000, 0.220155, 0.217497 
0.970000, 0.220486, 0.218234 
0.980000, 0.220833, 0.218614 
0.990000, 0.220661, 0.218341 
1.000000, 0.219622, 0.218012 
1.010000, 0.219603, 0.218186 
1.020000, 0.219597, 0.217730 
1.030000, 0.219793, 0.217892 
1.040000, 0.219283, 0.218484 
1.050000, 0.219253, 0.218641 
1.060000, 0.219215, 0.218552 
1.070000, 0.219183, 0.218663 
1.080000, 0.219173, 0.219193 
1.090000, 0.219163, 0.219310 
1.100000, 0.219166, 0.219435 
1.110000, 0.219189, 0.219599 
1.120000, 0.219018, 0.219712 
1.130000, 0.219148, 0.220032 
1.140000, 0.219146, 0.220042 
1.150000, 0.219133, 0.219502 
1.160000, 0.219162, 0.219582 
1.170000, 0.219465, 0.220577 
1.180000, 0.219159, 0.221094 
1.190000, 0.219109, 0.221093 
1.200000, 0.218995, 0.221192 
1.210000, 0.219471, 0.221086 
1.220000, 0.219537, 0.220696 
1.230000, 0.220128, 0.220838 
1.240000, 0.220246, 0.221662 
1.250000, 0.220250, 0.221782 
1.260000, 0.220315, 0.221367 
1.270000, 0.220462, 0.222051 
1.280000, 0.220461, 0.223067 
1.290000, 0.220646, 0.223596 
1.300000, 0.220722, 0.222685 
1.310000, 0.220672, 0.222836 
1.320000, 0.221246, 0.223460 
1.330000, 0.221218, 0.223671 
1.340000, 0.221655, 0.223852 
1.350000, 0.221766, 0.223630 
1.360000, 0.221634, 0.224255 
1.370000, 0.221129, 0.224487 
1.380000, 0.220439, 0.224729 
1.390000, 0.220905, 0.224423 
1.400000, 0.221014, 0.223565 
1.410000, 0.220483, 0.223850 
1.420000, 0.220853, 0.224373 
1.430000, 0.221444, 0.224005 
1.440000, 0.221024, 0.224170 
1.450000, 0.221495, 0.224310 
1.460000, 0.221642, 0.224593 
1.470000, 0.222177, 0.224839 
1.480000, 0.222214, 0.225479 
1.490000, 0.222007, 0.225681 
1.500000, 0.222492, 0.226101 
1.510000, 0.222136, 0.226305 
1.520000, 0.221650, 0.226532 
1.530000, 0.221748, 0.226667 
1.540000, 0.221751, 0.226693 
1.550000, 0.222123, 0.227268 
1.560000, 0.222326, 0.227089 
1.570000, 0.222276, 0.227042 
1.580000, 0.222274, 0.226964 
1.590000, 0.222375, 0.227048 
1.600000, 0.222440, 0.226738 
1.610000, 0.222570, 0.227506 
1.620000, 0.222218, 0.227211 
1.630000, 0.222113, 0.227824 
1.640000, 0.222443, 0.227621 
1.650000, 0.222062, 0.227296 
1.660000, 0.221538, 0.227453 
1.670000, 0.221480, 0.228046 
1.680000, 0.221676, 0.229247 
1.690000, 0.221708, 0.229758 
1.700000, 0.221534, 0.229737 
1.710000, 0.221460, 0.229978 
1.720000, 0.221668, 0.230254 
1.730000, 0.222216, 0.230024 
1.740000, 0.222418, 0.229814 
1.750000, 0.222026, 0.230043 
1.760000, 0.221822, 0.229342 
1.770000, 0.222034, 0.229532 
1.780000, 0.221993, 0.229814 
1.790000, 0.221772, 0.230107 
1.800000, 0.222330, 0.230416 
1.810000, 0.222074, 0.230303 
1.820000, 0.222273, 0.230270 
1.830000, 0.222515, 0.230353 
1.840000, 0.223150, 0.230659 
1.850000, 0.223404, 0.231454 
1.860000, 0.224143, 0.231432 
1.870000, 0.224392, 0.231262 
1.880000, 0.224651, 0.231860 
1.890000, 0.224267, 0.232105 
1.900000, 0.224633, 0.232857 
1.910000, 0.224697, 0.233149 
1.920000, 0.225002, 0.233505 
1.930000, 0.225213, 0.233323 
1.940000, 0.225421, 0.233143 
1.950000, 0.225542, 0.232089 
1.960000, 0.225745, 0.231876 
1.970000, 0.225964, 0.232632 
1.980000, 0.226193, 0.233265 
1.990000, 0.226425, 0.233568 
2.000000, 0.227100, 0.234607 
2.010000, 0.227356, 0.234885 
2.020000, 0.227765, 0.235159 
2.030000, 0.228313, 0.235434 
2.040000, 0.229022, 0.235648 
2.050000, 0.229270, 0.235597 
2.060000, 0.229350, 0.235947 
2.070000, 0.229581, 0.235900 
2.080000, 0.229224, 0.236272 
2.090000, 0.228499, 0.236282 
2.100000, 0.229050, 0.236661 
2.110000, 0.229250, 0.237378 
2.120000, 0.229467, 0.237592 
