0.000000, 0.253270, 0.237128 
0.010000, 0.253401, 0.237398 
0.020000, 0.254015, 0.237166 
0.030000, 0.253580, 0.237252 
0.040000, 0.224448, 0.214091 
0.050000, 0.224871, 0.213778 
0.060000, 0.224638, 0.213942 
0.070000, 0.224926, 0.213528 
0.080000, 0.224401, 0.212911 
0.090000, 0.224019, 0.212555 
0.100000, 0.223465, 0.212375 
0.110000, 0.223153, 0.211827 
0.120000, 0.223344, 0.211484 
0.130000, 0.223068, 0.211202 
0.140000, 0.222455, 0.211162 
0.150000, 0.221787, 0.210684 
0.160000, 0.221187, 0.210093 
0.170000, 0.221040, 0.209799 
0.180000, 0.220779, 0.209486 
0.190000, 0.220822, 0.209320 
0.200000, 0.220056, 0.208612 
0.210000, 0.219048, 0.208269 
0.220000, 0.218763, 0.208425 
0.230000, 0.218833, 0.208315 
0.240000, 0.218942, 0.207706 
0.250000, 0.218952, 0.207338 
0.260000, 0.218673, 0.207647 
0.270000, 0.218265, 0.207394 
0.280000, 0.217702, 0.207103 
0.290000, 0.217232, 0.206445 
0.300000, 0.217255, 0.206218 
0.310000, 0.217272, 0.205892 
0.320000, 0.216803, 0.205894 
0.330000, 0.216665, 0.205745 
0.340000, 0.216628, 0.205385 
0.350000, 0.216483, 0.205997 
0.360000, 0.216204, 0.206555 
0.370000, 0.216010, 0.206243 
0.380000, 0.215518, 0.206220 
0.390000, 0.215198, 0.205966 
0.400000, 0.214730, 0.205630 
0.410000, 0.214490, 0.205775 
0.420000, 0.214444, 0.205793 
0.430000, 0.214825, 0.205322 
0.440000, 0.214835, 0.205403 
0.450000, 0.214920, 0.205497 
0.460000, 0.215361, 0.205680 
0.470000, 0.215860, 0.205798 
0.480000, 0.215981, 0.205886 
0.490000, 0.216367, 0.205948 
0.500000, 0.216213, 0.206404 
0.510000, 0.216580, 0.206469 
0.520000, 0.216526, 0.206108 
0.530000, 0.216478, 0.206364 
0.540000, 0.216871, 0.206213 
0.550000, 0.217168, 0.205837 
0.560000, 0.217473, 0.205932 
0.570000, 0.217234, 0.205686 
0.580000, 0.216751, 0.205882 
0.590000, 0.216652, 0.206024 
0.600000, 0.217308, 0.206176 
0.610000, 0.217201, 0.206146 
0.620000, 0.217208, 0.206291 
0.630000, 0.217608, 0.206881 
0.640000, 0.217594, 0.207070 
0.650000, 0.217652, 0.207222 
0.660000, 0.217478, 0.206908 
0.670000, 0.217641, 0.207193 
0.680000, 0.217405, 0.207327 
0.690000, 0.216988, 0.207485 
0.700000, 0.217017, 0.207111 
0.710000, 0.217668, 0.207833 
0.720000, 0.217752, 0.208309 
0.730000, 0.218237, 0.208785 
0.740000, 0.218627, 0.208803 
0.750000, 0.218715, 0.209213 
0.760000, 0.219053, 0.208539 
0.770000, 0.218881, 0.208676 
0.780000, 0.218986, 0.208841 
0.790000, 0.218445, 0.208747 
0.800000, 0.218589, 0.207847 
0.810000, 0.218611, 0.207585 
0.820000, 0.218958, 0.207705 
0.830000, 0.219055, 0.207395 
0.840000, 0.218674, 0.207218 
0.850000, 0.217597, 0.207574 
0.860000, 0.217471, 0.207244 
0.870000, 0.217556, 0.206931 
0.880000, 0.216851, 0.206690 
0.890000, 0.216813, 0.206258 
0.900000, 0.216349, 0.206791 
0.910000, 0.217023, 0.206806 
0.920000, 0.217008, 0.206807 
0.930000, 0.217009, 0.206945 
0.940000, 0.216427, 0.206531 
0.950000, 0.216562, 0.207811 
0.960000, 0.215835, 0.207627 
0.970000, 0.216093, 0.207694 
0.980000, 0.214878, 0.207446 
0.990000, 0.214698, 0.207287 
1.000000, 0.214968, 0.206597 
1.010000, 0.214934, 0.206324 
1.020000, 0.214040, 0.206125 
1.030000, 0.213839, 0.205131 
1.040000, 0.213232, 0.205446 
1.050000, 0.212745, 0.205168 
1.060000, 0.213097, 0.204799 
1.070000, 0.212847, 0.204064 
1.080000, 0.212620, 0.203780 
1.090000, 0.212078, 0.203520 
1.100000, 0.211923, 0.203146 
1.110000, 0.211660, 0.202448 
1.120000, 0.210563, 0.202398 
1.130000, 0.210538, 0.202475 
1.140000, 0.210354, 0.202173 
1.150000, 0.209956, 0.201413 
1.160000, 0.208731, 0.201397 
1.170000, 0.207656, 0.201792 
1.180000, 0.206927, 0.201584 
1.190000, 0.207455, 0.201183 
1.200000, 0.207218, 0.200682 
1.210000, 0.206821, 0.200479 
1.220000, 0.206709, 0.199332 
1.230000, 0.205756, 0.199131 
1.240000, 0.205954, 0.198689 
1.250000, 0.205626, 0.198582 
1.260000, 0.206073, 0.198441 
1.270000, 0.205735, 0.198347 
1.280000, 0.206457, 0.199106 
1.290000, 0.206821, 0.198594 
1.300000, 0.206743, 0.198057 
1.310000, 0.206294, 0.197915 
1.320000, 0.206655, 0.197753 
1.330000, 0.206385, 0.197314 
1.340000, 0.206580, 0.197211 
1.350000, 0.206313, 0.196849 
1.360000, 0.206322, 0.197166 
1.370000, 0.205805, 0.196479 
1.380000, 0.205784, 0.196364 
1.390000, 0.205828, 0.196145 
1.400000, 0.205295, 0.196484 
1.410000, 0.205248, 0.196152 
1.420000, 0.204916, 0.196052 
1.430000, 0.205661, 0.195512 
1.440000, 0.206023, 0.195168 
1.450000, 0.205709, 0.195019 
1.460000, 0.205859, 0.195124 
1.470000, 0.206901, 0.195018 
1.480000, 0.206783, 0.194916 
1.490000, 0.206508, 0.194838 
1.500000, 0.207174, 0.194742 
1.510000, 0.208302, 0.194682 
1.520000, 0.208293, 0.194827 
1.530000, 0.208200, 0.194819 
1.540000, 0.208355, 0.194866 
1.550000, 0.208842, 0.194868 
1.560000, 0.208971, 0.194421 
1.570000, 0.209136, 0.194337 
1.580000, 0.208983, 0.193876 
1.590000, 0.208814, 0.193901 
1.600000, 0.208683, 0.193529 
1.610000, 0.208586, 0.193397 
1.620000, 0.208020, 0.193402 
1.630000, 0.208195, 0.193324 
1.640000, 0.208387, 0.194001 
1.650000, 0.208893, 0.193956 
1.660000, 0.209021, 0.191979 
1.670000, 0.208703, 0.192039 
1.680000, 0.208892, 0.191677 
1.690000, 0.208788, 0.192347 
1.700000, 0.209013, 0.191764 
1.710000, 0.207895, 0.193512 
1.720000, 0.209306, 0.193568 
1.730000, 0.209561, 0.193555 
1.740000, 0.209178, 0.194313 
1.750000, 0.209278, 0.194510 
1.760000, 0.209510, 0.193823 
1.770000, 0.208586, 0.194236 
1.780000, 0.208654, 0.194915 
1.790000, 0.208725, 0.195044 
1.800000, 0.208816, 0.195857 
1.810000, 0.208712, 0.195937 
1.820000, 0.207953, 0.196018 
1.830000, 0.207675, 0.195127 
1.840000, 0.207499, 0.195124 
1.850000, 0.206997, 0.196818 
1.860000, 0.206695, 0.196762 
1.870000, 0.206409, 0.196537 
1.880000, 0.205818, 0.196751 
1.890000, 0.205670, 0.197544 
1.900000, 0.204797, 0.197448 
1.910000, 0.204674, 0.197972 
1.920000, 0.204789, 0.197931 
1.930000, 0.204721, 0.199075 
1.940000, 0.204642, 0.199010 
1.950000, 0.204640, 0.199921 
1.960000, 0.204744, 0.200256 
1.970000, 0.208333, 0.200157 
1.980000, 0.209302, 0.199825 
1.990000, 0.209323, 0.199733 
2.000000, 0.209308, 0.200086 
2.010000, 0.209814, 0.199899 
2.020000, 0.210594, 0.200512 
2.030000, 0.210562, 0.199312 
2.040000, 0.210641, 0.200178 
2.050000, 0.211134, 0.201423 
2.060000, 0.210316, 0.202351 
2.070000, 0.211053, 0.202213 
2.080000, 0.211949, 0.202108 
2.090000, 0.211674, 0.204070 
2.100000, 0.218694, 0.202158 
2.110000, 0.218306, 0.203533 
2.120000, 0.217900, 0.200894 
2.130000, 0.217988, 0.200329 
2.140000, 0.219112, 0.197612 
2.150000, 0.218982, 0.197820 
2.160000, 0.217206, 0.195471 
2.170000, 0.215852, 0.195203 
2.180000, 0.214630, 0.194993 
2.190000, 0.214294, 0.193645 
2.200000, 0.213838, 0.193890 
2.210000, 0.214219, 0.190062 
2.220000, 0.213605, 0.188671 
2.230000, 0.213152, 0.187224 
2.240000, 0.212616, 0.186664 
2.250000, 0.211751, 0.187947 
2.260000, 0.213093, 0.186247 
2.270000, 0.211712, 0.184956 
2.280000, 0.212530, 0.183819 
2.290000, 0.211010, 0.182482 
2.300000, 0.207551, 0.183498 
2.310000, 0.207363, 0.183889 
2.320000, 0.206551, 0.183696 
2.330000, 0.205161, 0.183565 
2.340000, 0.202003, 0.184162 
2.350000, 0.201498, 0.183859 
2.360000, 0.200348, 0.182619 
2.370000, 0.200417, 0.182111 
2.380000, 0.198988, 0.181536 
2.390000, 0.199658, 0.182031 
2.400000, 0.199854, 0.180789 
2.410000, 0.198730, 0.180366 
2.420000, 0.198170, 0.180401 
2.430000, 0.197823, 0.180554 
2.440000, 0.197792, 0.177493 
2.450000, 0.197834, 0.176551 
2.460000, 0.197144, 0.176143 
2.470000, 0.196766, 0.176251 
2.480000, 0.195053, 0.173286 
2.490000, 0.193832, 0.172126 
2.500000, 0.194594, 0.174278 
2.510000, 0.195317, 0.172218 
2.520000, 0.194679, 0.172054 
2.530000, 0.193565, 0.171706 
2.540000, 0.192899, 0.171443 
2.550000, 0.191636, 0.171024 
2.560000, 0.191191, 0.170923 
2.570000, 0.190810, 0.168688 
2.580000, 0.191532, 0.168429 
2.590000, 0.190623, 0.166988 
2.600000, 0.190692, 0.166486 
2.610000, 0.189331, 0.166738 
2.620000, 0.190456, 0.167647 
2.630000, 0.189635, 0.168540 
2.640000, 0.189984, 0.167644 
2.650000, 0.188831, 0.166585 
2.660000, 0.188417, 0.166643 
2.670000, 0.187447, 0.166473 
2.680000, 0.188071, 0.166361 
2.690000, 0.187171, 0.166637 
2.700000, 0.187183, 0.165985 
2.710000, 0.188129, 0.165816 
2.720000, 0.188610, 0.165991 
2.730000, 0.187633, 0.166443 
2.740000, 0.187956, 0.166607 
2.750000, 0.188261, 0.167403 
2.760000, 0.188078, 0.167254 
2.770000, 0.187394, 0.167460 
2.780000, 0.186591, 0.167541 
2.790000, 0.186948, 0.166829 
2.800000, 0.185843, 0.165565 
2.810000, 0.185147, 0.165450 
2.820000, 0.185023, 0.164479 
2.830000, 0.184826, 0.164178 
2.840000, 0.183939, 0.163649 
2.850000, 0.183066, 0.163552 
2.860000, 0.182316, 0.162960 
2.870000, 0.182393, 0.163139 
2.880000, 0.181629, 0.163447 
2.890000, 0.182396, 0.163384 
2.900000, 0.182500, 0.163483 
2.910000, 0.181341, 0.163578 
2.920000, 0.180690, 0.164499 
2.930000, 0.181350, 0.166656 
2.940000, 0.181214, 0.166697 
2.950000, 0.180425, 0.164977 
2.960000, 0.180269, 0.164870 
2.970000, 0.180106, 0.164872 
2.980000, 0.180390, 0.164343 
2.990000, 0.180256, 0.164527 
3.000000, 0.180828, 0.164488 
3.010000, 0.180190, 0.164455 
3.020000, 0.179523, 0.163419 
3.030000, 0.178977, 0.163733 
3.040000, 0.178653, 0.164946 
3.050000, 0.178167, 0.165129 
3.060000, 0.178720, 0.165259 
3.070000, 0.178555, 0.164923 
3.080000, 0.178471, 0.165045 
3.090000, 0.177825, 0.165219 
3.100000, 0.177140, 0.165284 
3.110000, 0.176834, 0.165032 
3.120000, 0.176077, 0.165050 
3.130000, 0.175450, 0.164656 
3.140000, 0.175598, 0.164267 
3.150000, 0.175496, 0.162682 
3.160000, 0.175658, 0.163364 
3.170000, 0.175609, 0.163516 
3.180000, 0.175505, 0.164151 
3.190000, 0.175393, 0.163796 
3.200000, 0.175307, 0.163886 
3.210000, 0.174754, 0.163943 
3.220000, 0.174662, 0.164052 
3.230000, 0.174610, 0.163493 
3.240000, 0.174556, 0.163948 
3.250000, 0.174093, 0.163850 
3.260000, 0.173988, 0.163311 
3.270000, 0.174236, 0.163506 
3.280000, 0.174682, 0.163825 
3.290000, 0.174268, 0.163309 
3.300000, 0.174259, 0.163878 
3.310000, 0.174295, 0.163553 
3.320000, 0.174710, 0.163825 
3.330000, 0.174738, 0.164787 
3.340000, 0.174264, 0.165088 
3.350000, 0.174258, 0.165797 
3.360000, 0.173848, 0.165932 
3.370000, 0.173775, 0.165450 
3.380000, 0.173800, 0.165708 
3.390000, 0.173911, 0.166290 
3.400000, 0.174363, 0.166580 
3.410000, 0.175221, 0.166599 
3.420000, 0.174507, 0.165905 
3.430000, 0.174322, 0.166607 
3.440000, 0.173354, 0.166524 
3.450000, 0.173406, 0.166836 
3.460000, 0.173942, 0.167207 
3.470000, 0.173458, 0.167587 
3.480000, 0.173257, 0.168824 
3.490000, 0.172853, 0.169370 
3.500000, 0.173657, 0.169618 
3.510000, 0.173399, 0.169805 
3.520000, 0.173893, 0.169520 
3.530000, 0.174335, 0.170054 
3.540000, 0.174838, 0.170425 
3.550000, 0.175585, 0.169683 
3.560000, 0.175393, 0.169856 
3.570000, 0.174981, 0.170521 
3.580000, 0.175563, 0.170829 
3.590000, 0.176159, 0.171103 
3.600000, 0.176097, 0.171576 
3.610000, 0.175899, 0.172061 
3.620000, 0.176321, 0.172163 
3.630000, 0.175834, 0.172038 
3.640000, 0.176756, 0.171661 
3.650000, 0.176962, 0.171782 
3.660000, 0.177915, 0.172300 
3.670000, 0.178420, 0.172563 
3.680000, 0.178654, 0.173019 
3.690000, 0.179238, 0.172834 
3.700000, 0.179283, 0.173278 
3.710000, 0.179020, 0.173647 
3.720000, 0.178625, 0.173999 
3.730000, 0.178809, 0.174758 
3.740000, 0.179006, 0.174668 
3.750000, 0.179612, 0.175169 
3.760000, 0.179906, 0.175318 
3.770000, 0.180086, 0.175347 
3.780000, 0.180144, 0.175364 
3.790000, 0.180550, 0.176435 
3.800000, 0.180805, 0.177350 
3.810000, 0.181495, 0.177676 
3.820000, 0.180981, 0.178023 
3.830000, 0.181516, 0.177785 
3.840000, 0.182102, 0.178081 
3.850000, 0.182355, 0.177933 
3.860000, 0.182336, 0.178336 
3.870000, 0.182356, 0.178744 
3.880000, 0.183636, 0.179178 
3.890000, 0.183339, 0.179555 
3.900000, 0.183319, 0.179464 
3.910000, 0.184246, 0.180055 
3.920000, 0.184809, 0.179950 
3.930000, 0.185150, 0.180115 
3.940000, 0.185278, 0.180431 
3.950000, 0.185591, 0.180025 
3.960000, 0.186658, 0.180110 
3.970000, 0.187399, 0.180307 
3.980000, 0.188042, 0.180648 
3.990000, 0.188337, 0.180955 
4.000000, 0.188983, 0.181425 
4.010000, 0.189677, 0.181885 
4.020000, 0.190039, 0.182005 
4.030000, 0.189836, 0.182277 
4.040000, 0.189721, 0.181675 
4.050000, 0.190265, 0.181875 
4.060000, 0.190144, 0.182285 
4.070000, 0.190278, 0.182674 
4.080000, 0.190422, 0.182853 
4.090000, 0.190605, 0.183056 
4.100000, 0.190811, 0.183746 
4.110000, 0.190439, 0.183081 
4.120000, 0.190783, 0.184326 
4.130000, 0.190636, 0.184156 
4.140000, 0.191031, 0.184138 
4.150000, 0.191361, 0.183780 
4.160000, 0.191583, 0.183238 
4.170000, 0.191803, 0.183351 
4.180000, 0.192041, 0.183702 
4.190000, 0.192293, 0.183474 
4.200000, 0.192517, 0.183827 
4.210000, 0.192554, 0.184570 
4.220000, 0.193162, 0.184738 
4.230000, 0.193460, 0.184859 
