0.000000, 0.253412, 0.237127 
0.010000, 0.253738, 0.237297 
0.020000, 0.253771, 0.237476 
0.030000, 0.254612, 0.237375 
0.040000, 0.225482, 0.213424 
0.050000, 0.225262, 0.213781 
0.060000, 0.224754, 0.213714 
0.070000, 0.225181, 0.213600 
0.080000, 0.224671, 0.213307 
0.090000, 0.224461, 0.213123 
0.100000, 0.224929, 0.212956 
0.110000, 0.224748, 0.212829 
0.120000, 0.224935, 0.212716 
0.130000, 0.224609, 0.212539 
0.140000, 0.224930, 0.212328 
0.150000, 0.224941, 0.211320 
0.160000, 0.224438, 0.210861 
0.170000, 0.224252, 0.210825 
0.180000, 0.224119, 0.210377 
0.190000, 0.224086, 0.210304 
0.200000, 0.223926, 0.209771 
0.210000, 0.223322, 0.209752 
0.220000, 0.223433, 0.209247 
0.230000, 0.222895, 0.208447 
0.240000, 0.222561, 0.208172 
0.250000, 0.222850, 0.208600 
0.260000, 0.222885, 0.207794 
0.270000, 0.222600, 0.207213 
0.280000, 0.222226, 0.207131 
0.290000, 0.221681, 0.207158 
0.300000, 0.221395, 0.207328 
0.310000, 0.221066, 0.207409 
0.320000, 0.220973, 0.207696 
0.330000, 0.220545, 0.207351 
0.340000, 0.220493, 0.207302 
0.350000, 0.220531, 0.207235 
0.360000, 0.220895, 0.207179 
0.370000, 0.220234, 0.208067 
0.380000, 0.220187, 0.208003 
0.390000, 0.220096, 0.207962 
0.400000, 0.220079, 0.207671 
0.410000, 0.220094, 0.207655 
0.420000, 0.220387, 0.207687 
0.430000, 0.220444, 0.207765 
0.440000, 0.220615, 0.208102 
0.450000, 0.220965, 0.207901 
0.460000, 0.221155, 0.207517 
0.470000, 0.221164, 0.207962 
0.480000, 0.221362, 0.208028 
0.490000, 0.221796, 0.208093 
0.500000, 0.221999, 0.208166 
0.510000, 0.222143, 0.208313 
0.520000, 0.222299, 0.208225 
0.530000, 0.222570, 0.208103 
0.540000, 0.222982, 0.208236 
0.550000, 0.223473, 0.208436 
0.560000, 0.223161, 0.208931 
0.570000, 0.223163, 0.208887 
0.580000, 0.223379, 0.208858 
0.590000, 0.224071, 0.209388 
0.600000, 0.224251, 0.209937 
0.610000, 0.224405, 0.210152 
0.620000, 0.224476, 0.210132 
0.630000, 0.224029, 0.210517 
0.640000, 0.224340, 0.210742 
0.650000, 0.224551, 0.211003 
0.660000, 0.224859, 0.211343 
0.670000, 0.225043, 0.211677 
0.680000, 0.225274, 0.211744 
0.690000, 0.224973, 0.211641 
0.700000, 0.225610, 0.212322 
0.710000, 0.225806, 0.212791 
0.720000, 0.225968, 0.213014 
0.730000, 0.226225, 0.213109 
0.740000, 0.226495, 0.213578 
0.750000, 0.226081, 0.213813 
0.760000, 0.226311, 0.214073 
0.770000, 0.225833, 0.213978 
0.780000, 0.226066, 0.214335 
0.790000, 0.226508, 0.214256 
0.800000, 0.227131, 0.214893 
0.810000, 0.227615, 0.215788 
0.820000, 0.227669, 0.216057 
0.830000, 0.228096, 0.216993 
0.840000, 0.227674, 0.217101 
0.850000, 0.227700, 0.217898 
0.860000, 0.227971, 0.218367 
0.870000, 0.228532, 0.218715 
0.880000, 0.228933, 0.219583 
0.890000, 0.229034, 0.220245 
0.900000, 0.228796, 0.219841 
0.910000, 0.228951, 0.220141 
0.920000, 0.229549, 0.220592 
0.930000, 0.231024, 0.220978 
0.940000, 0.231442, 0.221393 
0.950000, 0.231720, 0.221564 
0.960000, 0.232327, 0.221354 
0.970000, 0.233874, 0.221951 
0.980000, 0.233994, 0.222443 
0.990000, 0.234430, 0.222896 
1.000000, 0.234838, 0.222794 
1.010000, 0.234188, 0.223955 
1.020000, 0.235154, 0.224328 
1.030000, 0.235413, 0.224714 
1.040000, 0.236232, 0.225287 
1.050000, 0.236605, 0.226137 
1.060000, 0.236541, 0.226299 
1.070000, 0.237428, 0.227226 
1.080000, 0.237272, 0.227730 
1.090000, 0.237769, 0.227295 
1.100000, 0.238673, 0.226856 
1.110000, 0.239614, 0.227192 
1.120000, 0.238834, 0.228266 
1.130000, 0.239836, 0.228418 
1.140000, 0.239356, 0.228499 
1.150000, 0.239412, 0.228757 
1.160000, 0.239954, 0.230128 
1.170000, 0.240926, 0.230218 
1.180000, 0.241100, 0.230492 
1.190000, 0.241670, 0.231135 
1.200000, 0.242483, 0.232330 
1.210000, 0.240768, 0.232686 
1.220000, 0.241149, 0.233204 
1.230000, 0.241428, 0.233247 
1.240000, 0.241173, 0.233365 
1.250000, 0.240517, 0.234082 
1.260000, 0.239478, 0.233875 
1.270000, 0.240420, 0.234306 
1.280000, 0.240639, 0.234569 
1.290000, 0.241128, 0.235048 
1.300000, 0.241306, 0.234910 
1.310000, 0.241587, 0.235403 
1.320000, 0.243199, 0.235776 
1.330000, 0.243436, 0.236010 
1.340000, 0.243980, 0.235656 
1.350000, 0.244240, 0.236181 
1.360000, 0.244504, 0.236552 
1.370000, 0.244784, 0.236845 
1.380000, 0.246271, 0.237349 
1.390000, 0.246549, 0.237449 
1.400000, 0.247268, 0.237594 
1.410000, 0.247488, 0.237736 
1.420000, 0.247706, 0.237085 
1.430000, 0.247925, 0.237184 
1.440000, 0.248130, 0.237841 
1.450000, 0.247504, 0.237412 
1.460000, 0.247825, 0.237538 
1.470000, 0.247925, 0.236462 
1.480000, 0.247239, 0.236971 
