0.000000, 0.249493 
0.010000, 0.249324 
0.020000, 0.249280 
0.030000, 0.250059 
0.040000, 0.222498 
0.050000, 0.221934 
0.060000, 0.221658 
0.070000, 0.221362 
0.080000, 0.221179 
0.090000, 0.221022 
0.100000, 0.220776 
0.110000, 0.220876 
0.120000, 0.220933 
0.130000, 0.220761 
0.140000, 0.220408 
0.150000, 0.220043 
0.160000, 0.219749 
0.170000, 0.219227 
0.180000, 0.218973 
0.190000, 0.218954 
0.200000, 0.218963 
0.210000, 0.218908 
0.220000, 0.218574 
0.230000, 0.218634 
0.240000, 0.218303 
0.250000, 0.218244 
0.260000, 0.218063 
0.270000, 0.217915 
0.280000, 0.217954 
0.290000, 0.217692 
0.300000, 0.217676 
0.310000, 0.217451 
0.320000, 0.217313 
0.330000, 0.217214 
0.340000, 0.217118 
0.350000, 0.216760 
0.360000, 0.216550 
0.370000, 0.216457 
0.380000, 0.216461 
0.390000, 0.216513 
0.400000, 0.216566 
0.410000, 0.216940 
0.420000, 0.217145 
0.430000, 0.216992 
0.440000, 0.217541 
0.450000, 0.217652 
0.460000, 0.217866 
0.470000, 0.218080 
0.480000, 0.218059 
0.490000, 0.218258 
0.500000, 0.218700 
0.510000, 0.218316 
0.520000, 0.218344 
0.530000, 0.218530 
0.540000, 0.218131 
0.550000, 0.218509 
0.560000, 0.218681 
0.570000, 0.218608 
0.580000, 0.218725 
0.590000, 0.218987 
0.600000, 0.219187 
0.610000, 0.219366 
0.620000, 0.219630 
0.630000, 0.219885 
0.640000, 0.220026 
0.650000, 0.220341 
0.660000, 0.220481 
0.670000, 0.220524 
0.680000, 0.220574 
0.690000, 0.220389 
0.700000, 0.220638 
0.710000, 0.220773 
0.720000, 0.221052 
0.730000, 0.220958 
0.740000, 0.220939 
0.750000, 0.221117 
0.760000, 0.221222 
0.770000, 0.221354 
0.780000, 0.221493 
0.790000, 0.221580 
0.800000, 0.221424 
0.810000, 0.221384 
0.820000, 0.221522 
0.830000, 0.221450 
0.840000, 0.221514 
0.850000, 0.221222 
0.860000, 0.221271 
0.870000, 0.221397 
0.880000, 0.221519 
0.890000, 0.221740 
0.900000, 0.221865 
0.910000, 0.221943 
0.920000, 0.222065 
0.930000, 0.221699 
0.940000, 0.221127 
0.950000, 0.221265 
0.960000, 0.221699 
0.970000, 0.221899 
0.980000, 0.221132 
0.990000, 0.221561 
1.000000, 0.222118 
1.010000, 0.222061 
1.020000, 0.221992 
1.030000, 0.222282 
1.040000, 0.222150 
1.050000, 0.222562 
1.060000, 0.222509 
1.070000, 0.222397 
1.080000, 0.222508 
1.090000, 0.222815 
1.100000, 0.222932 
1.110000, 0.223384 
1.120000, 0.223526 
1.130000, 0.223111 
1.140000, 0.223356 
1.150000, 0.223508 
1.160000, 0.223998 
1.170000, 0.223918 
1.180000, 0.223826 
1.190000, 0.223411 
1.200000, 0.223136 
1.210000, 0.222755 
1.220000, 0.222782 
1.230000, 0.222555 
1.240000, 0.222605 
1.250000, 0.222801 
1.260000, 0.222688 
1.270000, 0.223161 
1.280000, 0.223486 
1.290000, 0.223108 
1.300000, 0.223448 
1.310000, 0.224057 
1.320000, 0.223946 
1.330000, 0.224773 
1.340000, 0.224804 
1.350000, 0.225193 
1.360000, 0.225207 
1.370000, 0.225238 
1.380000, 0.225084 
1.390000, 0.224953 
1.400000, 0.225059 
1.410000, 0.225465 
1.420000, 0.225381 
1.430000, 0.225193 
1.440000, 0.225099 
1.450000, 0.225618 
1.460000, 0.225861 
1.470000, 0.225824 
1.480000, 0.226367 
1.490000, 0.226437 
1.500000, 0.226686 
1.510000, 0.226718 
1.520000, 0.226635 
1.530000, 0.226738 
1.540000, 0.226983 
1.550000, 0.226724 
1.560000, 0.226864 
1.570000, 0.227405 
1.580000, 0.227654 
1.590000, 0.227842 
1.600000, 0.228256 
1.610000, 0.228323 
1.620000, 0.228632 
1.630000, 0.229005 
1.640000, 0.229099 
1.650000, 0.229220 
1.660000, 0.229302 
1.670000, 0.229606 
1.680000, 0.229264 
1.690000, 0.229242 
1.700000, 0.229251 
1.710000, 0.229536 
1.720000, 0.229412 
1.730000, 0.229187 
1.740000, 0.229337 
1.750000, 0.229010 
1.760000, 0.228973 
1.770000, 0.229436 
1.780000, 0.230317 
1.790000, 0.230228 
1.800000, 0.230546 
1.810000, 0.230346 
1.820000, 0.230433 
1.830000, 0.230271 
1.840000, 0.230553 
1.850000, 0.230544 
1.860000, 0.231890 
1.870000, 0.232060 
1.880000, 0.232464 
1.890000, 0.232670 
1.900000, 0.231951 
1.910000, 0.232204 
1.920000, 0.232212 
1.930000, 0.232104 
1.940000, 0.232000 
1.950000, 0.231400 
1.960000, 0.231636 
1.970000, 0.231735 
1.980000, 0.231078 
1.990000, 0.231257 
2.000000, 0.231042 
2.010000, 0.230919 
2.020000, 0.231290 
2.030000, 0.230795 
2.040000, 0.230493 
2.050000, 0.230538 
2.060000, 0.230322 
2.070000, 0.230422 
2.080000, 0.230468 
2.090000, 0.230396 
2.100000, 0.229649 
2.110000, 0.229699 
2.120000, 0.229609 
2.130000, 0.229544 
2.140000, 0.230034 
2.150000, 0.229836 
2.160000, 0.229996 
2.170000, 0.230408 
2.180000, 0.229652 
2.190000, 0.228921 
2.200000, 0.229253 
2.210000, 0.229527 
2.220000, 0.229544 
2.230000, 0.229736 
2.240000, 0.229775 
2.250000, 0.229449 
2.260000, 0.228973 
2.270000, 0.229562 
2.280000, 0.229887 
2.290000, 0.229368 
2.300000, 0.229323 
2.310000, 0.229162 
2.320000, 0.229560 
2.330000, 0.229520 
2.340000, 0.229620 
2.350000, 0.230003 
2.360000, 0.228938 
2.370000, 0.228801 
2.380000, 0.229008 
2.390000, 0.228879 
2.400000, 0.228383 
2.410000, 0.228036 
2.420000, 0.227864 
2.430000, 0.227762 
2.440000, 0.227577 
2.450000, 0.227685 
2.460000, 0.227858 
2.470000, 0.227787 
2.480000, 0.227167 
2.490000, 0.227030 
2.500000, 0.226856 
2.510000, 0.227070 
2.520000, 0.227099 
2.530000, 0.227451 
2.540000, 0.227796 
2.550000, 0.227866 
2.560000, 0.228228 
2.570000, 0.228062 
2.580000, 0.228105 
2.590000, 0.228126 
2.600000, 0.228387 
2.610000, 0.228410 
2.620000, 0.228375 
2.630000, 0.228963 
2.640000, 0.229028 
2.650000, 0.228637 
2.660000, 0.228999 
2.670000, 0.228959 
2.680000, 0.228522 
2.690000, 0.228494 
2.700000, 0.228467 
2.710000, 0.228895 
2.720000, 0.229187 
2.730000, 0.229353 
2.740000, 0.229872 
2.750000, 0.229089 
2.760000, 0.225945 
2.770000, 0.225888 
2.780000, 0.225641 
2.790000, 0.225157 
2.800000, 0.225163 
2.810000, 0.225015 
2.820000, 0.224742 
2.830000, 0.224477 
2.840000, 0.224268 
2.850000, 0.224196 
2.860000, 0.224061 
2.870000, 0.224041 
2.880000, 0.224341 
2.890000, 0.224471 
2.900000, 0.224287 
2.910000, 0.224192 
2.920000, 0.224553 
2.930000, 0.224330 
2.940000, 0.224399 
2.950000, 0.223843 
2.960000, 0.223788 
2.970000, 0.223587 
2.980000, 0.222835 
