0.000000, 0.249493 
0.010000, 0.249327 
0.020000, 0.249474 
0.030000, 0.250043 
0.040000, 0.222171 
0.050000, 0.221905 
0.060000, 0.221371 
0.070000, 0.221298 
0.080000, 0.221245 
0.090000, 0.221366 
0.100000, 0.221451 
0.110000, 0.221535 
0.120000, 0.221273 
0.130000, 0.221086 
0.140000, 0.220624 
0.150000, 0.220484 
0.160000, 0.220525 
0.170000, 0.220175 
0.180000, 0.220123 
0.190000, 0.220248 
0.200000, 0.219910 
0.210000, 0.219691 
0.220000, 0.219890 
0.230000, 0.219887 
0.240000, 0.219918 
0.250000, 0.219939 
0.260000, 0.220138 
0.270000, 0.220263 
0.280000, 0.220559 
0.290000, 0.220657 
0.300000, 0.220588 
0.310000, 0.220462 
0.320000, 0.220424 
0.330000, 0.220381 
0.340000, 0.220338 
0.350000, 0.220124 
0.360000, 0.220095 
0.370000, 0.219594 
0.380000, 0.219283 
0.390000, 0.219223 
0.400000, 0.219201 
0.410000, 0.219035 
0.420000, 0.218730 
0.430000, 0.218278 
0.440000, 0.218313 
0.450000, 0.218188 
0.460000, 0.218037 
0.470000, 0.217684 
0.480000, 0.217747 
0.490000, 0.217562 
0.500000, 0.217498 
0.510000, 0.217814 
0.520000, 0.217794 
0.530000, 0.217616 
0.540000, 0.217767 
0.550000, 0.217780 
0.560000, 0.217761 
0.570000, 0.217637 
0.580000, 0.217729 
0.590000, 0.218059 
0.600000, 0.218169 
0.610000, 0.218080 
0.620000, 0.217968 
0.630000, 0.217605 
0.640000, 0.217620 
0.650000, 0.217427 
0.660000, 0.217206 
0.670000, 0.217385 
0.680000, 0.217459 
0.690000, 0.216892 
0.700000, 0.216735 
0.710000, 0.216525 
0.720000, 0.216572 
0.730000, 0.216197 
0.740000, 0.215876 
0.750000, 0.215701 
0.760000, 0.215419 
0.770000, 0.214810 
0.780000, 0.214704 
0.790000, 0.214622 
0.800000, 0.214632 
0.810000, 0.214264 
0.820000, 0.213913 
0.830000, 0.213892 
0.840000, 0.213862 
0.850000, 0.213917 
0.860000, 0.213841 
0.870000, 0.213970 
0.880000, 0.214029 
0.890000, 0.214140 
0.900000, 0.214220 
0.910000, 0.214017 
0.920000, 0.214408 
0.930000, 0.214372 
0.940000, 0.214435 
0.950000, 0.214455 
0.960000, 0.214460 
0.970000, 0.214619 
0.980000, 0.214641 
0.990000, 0.214546 
1.000000, 0.214373 
1.010000, 0.214261 
1.020000, 0.214564 
1.030000, 0.214060 
1.040000, 0.213997 
1.050000, 0.213994 
1.060000, 0.214269 
1.070000, 0.213948 
1.080000, 0.213843 
1.090000, 0.213942 
1.100000, 0.213780 
1.110000, 0.213874 
1.120000, 0.213827 
1.130000, 0.213832 
1.140000, 0.213928 
1.150000, 0.214029 
1.160000, 0.214043 
1.170000, 0.213809 
1.180000, 0.213886 
1.190000, 0.213954 
1.200000, 0.213769 
1.210000, 0.213967 
1.220000, 0.214325 
1.230000, 0.214374 
1.240000, 0.214428 
1.250000, 0.214177 
1.260000, 0.214321 
1.270000, 0.214275 
1.280000, 0.214367 
1.290000, 0.214403 
1.300000, 0.214320 
1.310000, 0.214769 
1.320000, 0.214858 
1.330000, 0.215155 
1.340000, 0.215413 
1.350000, 0.215215 
1.360000, 0.215238 
1.370000, 0.215497 
1.380000, 0.215590 
1.390000, 0.215830 
1.400000, 0.215901 
1.410000, 0.216319 
1.420000, 0.216290 
1.430000, 0.216492 
1.440000, 0.216361 
1.450000, 0.216464 
1.460000, 0.216527 
1.470000, 0.216331 
1.480000, 0.216572 
1.490000, 0.216747 
1.500000, 0.216984 
1.510000, 0.217311 
1.520000, 0.216578 
1.530000, 0.216526 
1.540000, 0.216232 
1.550000, 0.216483 
1.560000, 0.216537 
1.570000, 0.215940 
1.580000, 0.216444 
1.590000, 0.216734 
1.600000, 0.216872 
1.610000, 0.216931 
1.620000, 0.217070 
1.630000, 0.216961 
1.640000, 0.217300 
1.650000, 0.217572 
1.660000, 0.217689 
1.670000, 0.218182 
1.680000, 0.217651 
1.690000, 0.217812 
1.700000, 0.218094 
1.710000, 0.218223 
1.720000, 0.218637 
1.730000, 0.218772 
1.740000, 0.218465 
1.750000, 0.218957 
1.760000, 0.218949 
1.770000, 0.219459 
1.780000, 0.218966 
1.790000, 0.219667 
1.800000, 0.219471 
1.810000, 0.219404 
1.820000, 0.219317 
1.830000, 0.219340 
1.840000, 0.219548 
1.850000, 0.219637 
1.860000, 0.219940 
1.870000, 0.220086 
1.880000, 0.219956 
1.890000, 0.219738 
1.900000, 0.220065 
1.910000, 0.219940 
1.920000, 0.220252 
1.930000, 0.220383 
1.940000, 0.220517 
1.950000, 0.220419 
1.960000, 0.220650 
1.970000, 0.219784 
1.980000, 0.219544 
1.990000, 0.220387 
2.000000, 0.220550 
2.010000, 0.220687 
2.020000, 0.220832 
2.030000, 0.220595 
2.040000, 0.220939 
2.050000, 0.221109 
2.060000, 0.221644 
2.070000, 0.221747 
2.080000, 0.222136 
2.090000, 0.222509 
2.100000, 0.222733 
2.110000, 0.223260 
2.120000, 0.223278 
2.130000, 0.223540 
2.140000, 0.223951 
2.150000, 0.224444 
2.160000, 0.223923 
2.170000, 0.223764 
2.180000, 0.224040 
2.190000, 0.224111 
2.200000, 0.224721 
2.210000, 0.225264 
2.220000, 0.225258 
2.230000, 0.225215 
2.240000, 0.225647 
2.250000, 0.225933 
2.260000, 0.226670 
2.270000, 0.226660 
2.280000, 0.226851 
2.290000, 0.227117 
2.300000, 0.227445 
2.310000, 0.227063 
2.320000, 0.227356 
2.330000, 0.227196 
2.340000, 0.227936 
2.350000, 0.227993 
2.360000, 0.228436 
2.370000, 0.229143 
2.380000, 0.229538 
2.390000, 0.229829 
2.400000, 0.229701 
2.410000, 0.229729 
2.420000, 0.230311 
2.430000, 0.231115 
2.440000, 0.231531 
2.450000, 0.232813 
2.460000, 0.233377 
2.470000, 0.233593 
2.480000, 0.234382 
2.490000, 0.235774 
2.500000, 0.236362 
2.510000, 0.237225 
2.520000, 0.238169 
2.530000, 0.238650 
2.540000, 0.239104 
2.550000, 0.239572 
2.560000, 0.240330 
2.570000, 0.241189 
2.580000, 0.241657 
2.590000, 0.242881 
2.600000, 0.244331 
2.610000, 0.244547 
2.620000, 0.245674 
2.630000, 0.246223 
2.640000, 0.246440 
2.650000, 0.246283 
2.660000, 0.246606 
2.670000, 0.246283 
2.680000, 0.246571 
2.690000, 0.247120 
2.700000, 0.247880 
2.710000, 0.248607 
2.720000, 0.249195 
2.730000, 0.250267 
2.740000, 0.250878 
2.750000, 0.251121 
2.760000, 0.251738 
2.770000, 0.252033 
2.780000, 0.253069 
2.790000, 0.253081 
2.800000, 0.254002 
2.810000, 0.254383 
2.820000, 0.255396 
2.830000, 0.255779 
2.840000, 0.256508 
2.850000, 0.258025 
2.860000, 0.258453 
2.870000, 0.259026 
2.880000, 0.259390 
2.890000, 0.259635 
2.900000, 0.260036 
2.910000, 0.252841 
2.920000, 0.252590 
2.930000, 0.252246 
2.940000, 0.251874 
2.950000, 0.251680 
2.960000, 0.251297 
2.970000, 0.252049 
2.980000, 0.251832 
2.990000, 0.251571 
3.000000, 0.250721 
3.010000, 0.250538 
3.020000, 0.250247 
3.030000, 0.249763 
3.040000, 0.249481 
3.050000, 0.248709 
3.060000, 0.248335 
3.070000, 0.248053 
3.080000, 0.247539 
3.090000, 0.247235 
3.100000, 0.246870 
3.110000, 0.245493 
3.120000, 0.245295 
3.130000, 0.245197 
3.140000, 0.245380 
3.150000, 0.245368 
3.160000, 0.245181 
3.170000, 0.244804 
3.180000, 0.244120 
3.190000, 0.243624 
3.200000, 0.244064 
3.210000, 0.243519 
3.220000, 0.243527 
3.230000, 0.242980 
3.240000, 0.242006 
3.250000, 0.242140 
3.260000, 0.241354 
3.270000, 0.241086 
3.280000, 0.240805 
