0.000000, 0.253412, 0.237127 
0.010000, 0.253738, 0.237297 
0.020000, 0.253771, 0.237476 
0.030000, 0.254354, 0.237282 
0.040000, 0.225466, 0.213438 
0.050000, 0.225258, 0.213807 
0.060000, 0.224733, 0.213719 
0.070000, 0.225155, 0.213651 
0.080000, 0.225156, 0.213502 
0.090000, 0.225044, 0.212566 
0.100000, 0.224582, 0.212778 
0.110000, 0.225085, 0.212620 
0.120000, 0.224816, 0.212469 
0.130000, 0.225376, 0.212378 
0.140000, 0.224888, 0.212310 
0.150000, 0.224911, 0.212197 
0.160000, 0.224749, 0.211749 
0.170000, 0.224597, 0.211691 
0.180000, 0.224515, 0.211608 
0.190000, 0.224133, 0.211218 
0.200000, 0.224017, 0.211229 
0.210000, 0.223563, 0.211039 
0.220000, 0.223724, 0.210134 
0.230000, 0.223264, 0.210032 
0.240000, 0.223330, 0.210161 
0.250000, 0.223195, 0.209674 
0.260000, 0.223050, 0.210302 
0.270000, 0.222925, 0.210378 
0.280000, 0.222845, 0.210419 
0.290000, 0.222847, 0.210075 
0.300000, 0.223863, 0.209266 
0.310000, 0.223081, 0.209279 
0.320000, 0.222787, 0.209170 
0.330000, 0.222640, 0.208930 
0.340000, 0.222742, 0.208792 
0.350000, 0.222824, 0.208667 
0.360000, 0.222759, 0.208778 
0.370000, 0.222647, 0.208709 
0.380000, 0.222584, 0.208600 
0.390000, 0.221201, 0.208965 
0.400000, 0.221118, 0.208521 
0.410000, 0.221268, 0.208491 
0.420000, 0.221371, 0.208127 
0.430000, 0.221327, 0.208436 
0.440000, 0.221150, 0.208403 
0.450000, 0.221232, 0.208350 
0.460000, 0.220887, 0.207931 
0.470000, 0.220827, 0.207942 
0.480000, 0.220995, 0.208289 
0.490000, 0.220161, 0.208257 
0.500000, 0.220521, 0.207983 
0.510000, 0.220502, 0.208007 
0.520000, 0.220438, 0.208037 
0.530000, 0.220694, 0.208084 
0.540000, 0.221152, 0.208055 
0.550000, 0.220668, 0.208048 
0.560000, 0.220550, 0.207868 
0.570000, 0.220504, 0.207837 
0.580000, 0.220411, 0.207917 
0.590000, 0.220192, 0.208100 
0.600000, 0.220117, 0.208200 
0.610000, 0.220073, 0.208455 
0.620000, 0.219767, 0.208589 
0.630000, 0.219542, 0.208873 
0.640000, 0.219517, 0.209479 
0.650000, 0.219829, 0.209531 
0.660000, 0.220393, 0.209583 
0.670000, 0.219799, 0.209635 
0.680000, 0.219726, 0.209720 
0.690000, 0.219650, 0.209763 
0.700000, 0.219603, 0.209877 
0.710000, 0.219629, 0.210001 
0.720000, 0.219605, 0.210140 
0.730000, 0.219364, 0.210656 
0.740000, 0.219724, 0.210734 
0.750000, 0.219814, 0.210850 
0.760000, 0.219777, 0.210977 
0.770000, 0.218772, 0.211154 
0.780000, 0.218195, 0.211308 
0.790000, 0.218076, 0.211733 
0.800000, 0.218378, 0.212371 
0.810000, 0.218356, 0.212628 
0.820000, 0.218240, 0.212213 
0.830000, 0.217531, 0.212437 
0.840000, 0.217335, 0.212615 
0.850000, 0.217418, 0.213105 
0.860000, 0.217534, 0.213485 
0.870000, 0.217776, 0.213827 
0.880000, 0.217935, 0.214270 
0.890000, 0.218254, 0.215341 
0.900000, 0.218253, 0.215370 
0.910000, 0.218384, 0.215497 
0.920000, 0.218343, 0.215514 
0.930000, 0.218329, 0.215392 
0.940000, 0.218626, 0.215941 
0.950000, 0.217931, 0.216381 
0.960000, 0.217774, 0.217348 
0.970000, 0.217523, 0.217282 
0.980000, 0.217060, 0.217752 
0.990000, 0.216379, 0.217877 
1.000000, 0.216495, 0.217891 
1.010000, 0.216229, 0.217660 
1.020000, 0.216490, 0.217990 
1.030000, 0.216456, 0.217908 
1.040000, 0.216562, 0.218066 
1.050000, 0.216387, 0.218278 
1.060000, 0.216223, 0.217919 
1.070000, 0.215518, 0.216977 
1.080000, 0.214890, 0.217487 
1.090000, 0.215617, 0.218214 
1.100000, 0.214918, 0.217704 
1.110000, 0.215040, 0.218003 
1.120000, 0.214762, 0.218004 
1.130000, 0.214104, 0.217493 
1.140000, 0.213954, 0.218543 
1.150000, 0.214168, 0.217833 
1.160000, 0.215015, 0.218029 
1.170000, 0.215619, 0.217608 
1.180000, 0.215398, 0.218032 
1.190000, 0.215539, 0.218599 
1.200000, 0.214826, 0.218249 
1.210000, 0.214872, 0.218222 
1.220000, 0.215060, 0.217936 
1.230000, 0.215410, 0.218469 
1.240000, 0.215688, 0.218565 
1.250000, 0.215148, 0.218795 
1.260000, 0.215018, 0.218556 
1.270000, 0.214909, 0.219411 
1.280000, 0.214902, 0.219102 
1.290000, 0.215043, 0.218497 
1.300000, 0.215105, 0.218553 
1.310000, 0.215005, 0.218554 
1.320000, 0.215125, 0.217728 
1.330000, 0.215080, 0.217919 
1.340000, 0.214876, 0.217325 
1.350000, 0.215773, 0.216905 
1.360000, 0.216139, 0.216857 
1.370000, 0.216344, 0.216131 
1.380000, 0.216947, 0.215315 
1.390000, 0.216889, 0.215587 
1.400000, 0.217128, 0.214199 
1.410000, 0.217260, 0.214449 
1.420000, 0.216963, 0.213352 
1.430000, 0.216958, 0.213921 
1.440000, 0.217387, 0.213816 
1.450000, 0.217469, 0.213758 
1.460000, 0.217205, 0.213797 
1.470000, 0.216681, 0.213612 
1.480000, 0.216936, 0.213814 
